Archived,CallTrace,CategoryString,CommandLine,Company,ComputerName,Contents,CreationUtcTime,CurrentDirectory,Description,DestinationHostname,DestinationIp,DestinationIsIpv6,DestinationPort,DestinationPortName,Details,EventCode,EventType,FileVersion,GrantedAccess,Hash,Hashes,Image,ImageLoaded,Image_File_Name,Initiated,IntegrityLevel,IsExecutable,Keywords,LogName,LogonGuid,LogonId,Message,OpCode,OriginalFileName,ParentCommandLine,ParentImage,ParentProcessGuid,ParentProcessId,ParentUser,PipeName,PreviousCreationUtcTime,ProcessGuid,ProcessId,Product,Protocol,QueryName,QueryResults,QueryStatus,RecordNumber,RuleName,Sid,SidType,Signature,SignatureStatus,Signed,SourceHostname,SourceImage,SourceIp,SourceIsIpv6,SourceName,SourcePort,SourcePortName,SourceProcessGUID,SourceProcessId,SourceThreadId,SourceUser,TargetFilename,TargetImage,TargetObject,TargetProcessGUID,TargetProcessId,TargetUser,TaskCategory,TerminalSessionId,Type,User,UtcTime,_raw,_time,action,category,dvc,dvc_nt_host,event_id,eventtype,host,id,index,linecount,name,parent_process,process,process_name,punct,result,service,service_id,service_name,severity,severity_id,signature,signature_id,source,sourcetype,splunk_server,splunk_server_group,subject,tag,tag::eventtype,user_group_id,user_id,vendor_product
,,,,,wrk-pprice,,41:58.4,,,,,,,,,11,4,,,,,C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe,,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"File created:
RuleName: -
UtcTime: 2024-02-14 03:41:58.420
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\viewer.exe
CreationUtcTime: 2024-02-14 03:41:58.420
User: wrk-pprice\CyberJunkie",Info,,,,,,,,,{817bddf3-3684-65cc-2d02-000000001900},10672,,,,,,118853,-,S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\viewer.exe,,,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:58.4,"02/11/2026 07:41:58.422 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=11
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118853
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=File created:
RuleName: -
UtcTime: 2024-02-14 03:41:58.420
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\viewer.exe
CreationUtcTime: 2024-02-14 03:41:58.420
User: wrk-pprice\CyberJunkie
",2026-02-11T19:41:58.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118853,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118853,SplunkEx,24,,,,,//_::._=--/===-==---==--====__(:_)==_:\r:_-\r:_--_::,,,,,informational,4,,11,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,,wrk-pprice,,12:26.5,,,,,,,,,2,4,,,,,C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe,,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"File creation time changed:
RuleName: technique_id=T1070.006,technique_name=Timestomp
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\taskhost.exe
CreationUtcTime: 2024-01-10 18:12:26.513
PreviousCreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie",Info,,,,,,,,41:58.4,{817bddf3-3684-65cc-2d02-000000001900},10672,,,,,,118852,"technique_id=T1070.006,technique_name=Timestomp",S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\taskhost.exe,,,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:58.4,"02/11/2026 07:41:58.412 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=2
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118852
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=File creation time changed:
RuleName: technique_id=T1070.006,technique_name=Timestomp
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\taskhost.exe
CreationUtcTime: 2024-01-10 18:12:26.513
PreviousCreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie
",2026-02-11T19:41:58.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118852,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118852,SplunkEx,25,,,,,"//_::._=--/===-==---==--====__(:_)==___:\r:_=.,=\r:_",,,,,informational,4,,2,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,,wrk-pprice,,41:58.4,,,,,,,,,11,4,,,,,C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe,,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"File created:
RuleName: -
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\taskhost.exe
CreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie",Info,,,,,,,,,{817bddf3-3684-65cc-2d02-000000001900},10672,,,,,,118851,-,S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\taskhost.exe,,,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:58.4,"02/11/2026 07:41:58.410 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=11
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118851
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=File created:
RuleName: -
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\taskhost.exe
CreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie
",2026-02-11T19:41:58.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118851,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118851,SplunkEx,24,,,,,//_::._=--/===-==---==--====__(:_)==_:\r:_-\r:_--_::,,,,,informational,4,,11,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,,wrk-pprice,,10:06.0,,,,,,,,,2,4,,,,,C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe,,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"File creation time changed:
RuleName: technique_id=T1070.006,technique_name=Timestomp
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\TempFolder\~.pdf
CreationUtcTime: 2024-01-14 08:10:06.029
PreviousCreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie",Info,,,,,,,,41:58.4,{817bddf3-3684-65cc-2d02-000000001900},10672,,,,,,118850,"technique_id=T1070.006,technique_name=Timestomp",S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\TempFolder\~.pdf,,,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:58.4,"02/11/2026 07:41:58.410 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=2
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118850
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=File creation time changed:
RuleName: technique_id=T1070.006,technique_name=Timestomp
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\TempFolder\~.pdf
CreationUtcTime: 2024-01-14 08:10:06.029
PreviousCreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie
",2026-02-11T19:41:58.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118850,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118850,SplunkEx,25,,,,,"//_::._=--/===-==---==--====__(:_)==___:\r:_=.,=\r:_",,,,,informational,4,,2,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,,wrk-pprice,,12:26.5,,,,,,,,,2,4,,,,,C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe,,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"File creation time changed:
RuleName: technique_id=T1070.006,technique_name=Timestomp
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\UltraVNC.ini
CreationUtcTime: 2024-01-10 18:12:26.530
PreviousCreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie",Info,,,,,,,,41:58.4,{817bddf3-3684-65cc-2d02-000000001900},10672,,,,,,118849,"technique_id=T1070.006,technique_name=Timestomp",S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\UltraVNC.ini,,,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:58.4,"02/11/2026 07:41:58.409 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=2
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118849
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=File creation time changed:
RuleName: technique_id=T1070.006,technique_name=Timestomp
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\UltraVNC.ini
CreationUtcTime: 2024-01-10 18:12:26.530
PreviousCreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie
",2026-02-11T19:41:58.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118849,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118849,SplunkEx,25,,,,,"//_::._=--/===-==---==--====__(:_)==___:\r:_=.,=\r:_",,,,,informational,4,,2,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,,wrk-pprice,,12:26.3,,,,,,,,,2,4,,,,,C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe,,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"File creation time changed:
RuleName: technique_id=T1070.006,technique_name=Timestomp
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\cmd.txt
CreationUtcTime: 2024-01-10 18:12:26.326
PreviousCreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie",Info,,,,,,,,41:58.4,{817bddf3-3684-65cc-2d02-000000001900},10672,,,,,,118848,"technique_id=T1070.006,technique_name=Timestomp",S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\cmd.txt,,,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:58.4,"02/11/2026 07:41:58.408 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=2
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118848
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=File creation time changed:
RuleName: technique_id=T1070.006,technique_name=Timestomp
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\cmd.txt
CreationUtcTime: 2024-01-10 18:12:26.326
PreviousCreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie
",2026-02-11T19:41:58.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118848,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118848,SplunkEx,25,,,,,"//_::._=--/===-==---==--====__(:_)==___:\r:_=.,=\r:_",,,,,informational,4,,2,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,,wrk-pprice,,12:26.5,,,,,,,,,2,4,,,,,C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe,,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"File creation time changed:
RuleName: technique_id=T1070.006,technique_name=Timestomp
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\once.cmd
CreationUtcTime: 2024-01-10 18:12:26.458
PreviousCreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie",Info,,,,,,,,41:58.4,{817bddf3-3684-65cc-2d02-000000001900},10672,,,,,,118847,"technique_id=T1070.006,technique_name=Timestomp",S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\once.cmd,,,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:58.4,"02/11/2026 07:41:58.407 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=2
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118847
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=File creation time changed:
RuleName: technique_id=T1070.006,technique_name=Timestomp
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\once.cmd
CreationUtcTime: 2024-01-10 18:12:26.458
PreviousCreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie
",2026-02-11T19:41:58.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118847,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118847,SplunkEx,25,,,,,"//_::._=--/===-==---==--====__(:_)==___:\r:_=.,=\r:_",,,,,informational,4,,2,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,,wrk-pprice,,41:58.4,,,,,,,,,11,4,,,,,C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe,,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"File created:
RuleName: -
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\once.cmd
CreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie",Info,,,,,,,,,{817bddf3-3684-65cc-2d02-000000001900},10672,,,,,,118846,-,S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\once.cmd,,,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:58.4,"02/11/2026 07:41:58.407 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=11
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118846
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=File created:
RuleName: -
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\once.cmd
CreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie
",2026-02-11T19:41:58.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118846,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118846,SplunkEx,24,,,,,//_::._=--/===-==---==--====__(:_)==_:\r:_-\r:_--_::,,,,,informational,4,,11,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,,wrk-pprice,,12:26.4,,,,,,,,,2,4,,,,,C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe,,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"File creation time changed:
RuleName: technique_id=T1070.006,technique_name=Timestomp
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\on.cmd
CreationUtcTime: 2024-01-10 18:12:26.436
PreviousCreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie",Info,,,,,,,,41:58.4,{817bddf3-3684-65cc-2d02-000000001900},10672,,,,,,118845,"technique_id=T1070.006,technique_name=Timestomp",S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\on.cmd,,,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:58.4,"02/11/2026 07:41:58.406 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=2
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118845
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=File creation time changed:
RuleName: technique_id=T1070.006,technique_name=Timestomp
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\on.cmd
CreationUtcTime: 2024-01-10 18:12:26.436
PreviousCreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie
",2026-02-11T19:41:58.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118845,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118845,SplunkEx,25,,,,,"//_::._=--/===-==---==--====__(:_)==___:\r:_=.,=\r:_",,,,,informational,4,,2,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
,,,,,wrk-pprice,,41:58.4,,,,,,,,,11,4,,,,,C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe,,,,,,None,Microsoft-Windows-Sysmon/Operational,,,"File created:
RuleName: -
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\on.cmd
CreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie",Info,,,,,,,,,{817bddf3-3684-65cc-2d02-000000001900},10672,,,,,,118844,-,S-1-5-18,5,,,,,,,,Microsoft-Windows-Sysmon,,,,,,,C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\on.cmd,,,,,,Dns query (rule: DnsQuery),,Information,"SYSTEM
wrk-pprice\CyberJunkie",41:58.4,"02/11/2026 07:41:58.406 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=11
EventType=4
ComputerName=wrk-pprice
User=SYSTEM
Sid=S-1-5-18
SidType=5
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=118844
Keywords=None
TaskCategory=Dns query (rule: DnsQuery)
OpCode=Info
Message=File created:
RuleName: -
UtcTime: 2024-02-14 03:41:58.404
ProcessGuid: {817bddf3-3684-65cc-2d02-000000001900}
ProcessId: 10672
Image: C:\Users\CyberJunkie\Downloads\Preventivo24.02.14.exe.exe
TargetFilename: C:\Users\CyberJunkie\AppData\Roaming\Photo and Fax Vn\Photo and vn 1.1.2\install\F97891C\WindowsVolume\Games\on.cmd
CreationUtcTime: 2024-02-14 03:41:58.404
User: wrk-pprice\CyberJunkie
",2026-02-11T19:41:58.000-0800,,Dns query (rule: DnsQuery),wrk-pprice,wrk-pprice,118844,endpoint_services_processes windows_event_signature windows_ta_data,wrk-pprice,118844,SplunkEx,24,,,,,//_::._=--/===-==---==--====__(:_)==_:\r:_-\r:_--_::,,,,,informational,4,,11,WinEventLog:Microsoft-Windows-Sysmon/Operational,WinEventLog,DESKTOP-6DT4EHE,,,track_event_signatures,track_event_signatures,,,Microsoft Windows
